entity_type,entity_name,entity_id,num_records,pct_transaction_volume,total_cost,total_sales,total_gross_profit,pct_profit_share,pct_sales_share,gross_margin_pct
Factory,"Wicked Choccy's","Wicked Choccy's",4060,51.02,18855.86,54084.25,35228.39,48.58,48.52,65.14
Factory,"Lot's O' Nuts","Lot's O' Nuts",3567,44.83,14814.40,47708.56,32894.16,45.36,42.80,68.95
Product,"Wonka Bar - Triple Dazzle Caramel",WBTC,1989,25.00,9737.00,28087.50,18350.50,25.30,25.20,65.33
Product,"Wonka Bar - Milk Chocolate",WBMC,2071,26.03,9118.86,25996.75,16877.89,23.27,23.32,64.92
Product,"Wonka Bar - Nutty Crunch Surprise",WBNS,1789,22.48,6664.00,23257.36,16593.36,22.88,20.86,71.35
Product,"Wonka Bar - Fudge Mallows",WBFM,1778,22.35,8150.40,24451.20,16300.80,22.48,21.94,66.67
Factory,"Secret Factory","Secret Factory",213,2.68,4102.80,8307.50,4204.70,5.80,7.45,50.61
Product,"Lickable Wallpaper",LW,90,1.13,3790.00,7580.00,3790.00,5.23,6.80,50.00
Product,"Wonka Gum",WG,120,1.51,286.80,597.50,310.70,0.43,0.54,52.00
Factory,"The Other Factory","The Other Factory",100,1.26,1130.00,1282.25,152.25,0.21,1.15,11.87
Product,"Everlasting Gobstopper",EG,3,0.04,26.00,130.00,104.00,0.14,0.12,80.00
Product,Kazookles,KK,96,1.21,1113.00,1205.75,92.75,0.13,1.08,7.69
Product,"Hair Toffee",HT,4,0.05,17.00,76.50,59.50,0.08,0.07,77.78
Factory,"Sugar Shack","Sugar Shack",17,0.21,48.00,88.50,40.50,0.06,0.08,45.76
Product,SweeTARTS,ST,10,0.13,32.80,61.50,28.70,0.04,0.06,46.67
Product,Nerds,ND,4,0.05,8.00,15.00,7.00,0.01,0.01,46.67
Product,"Fun Dip",FD,3,0.04,7.20,12.00,4.80,0.01,0.01,40.00
